filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,41,4,33,[41],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,4,38,[42],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,4,38,[43],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,44,4,34,[44],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,4,32,[45],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,4,29,[58],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,59,4,34,[59],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,4,34,[60],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,4,38,[61],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/replay/test_replay.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,62,4,32,[62],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_abbreviation_expansion.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,4,38,[46],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,4,37,[46],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,47,4,18,[47],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,48,4,48,[48],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,87,4,37,[87],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,88,4,22,[88],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,89,4,48,[89],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_clones_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,109,4,5,"[109, 110, 111, 112]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_finds_existing_cookiecutter.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,44,4,50,[44],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_finds_existing_cookiecutter.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,4,22,[45],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_finds_subdirectories.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,4,50,[45],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_finds_subdirectories.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,4,22,[46],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repo_dir_finds_subdirectories.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,64,4,5,"[64, 65, 66, 67, 68, 69, 70, 71, 72]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repository_should_use_local_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,20,4,43,[20],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repository_should_use_local_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,21,4,22,[21],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repository_should_use_local_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,37,4,5,"[37, 38, 39, 40, 41, 42, 43, 44, 45]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_determine_repository_should_use_local_repo.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,4,5,"[61, 62, 63, 64, 65, 66, 67]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_is_repo_url.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,22,4,39,[22],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_is_repo_url.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,4,47,[43],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_is_repo_url.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,63,4,47,[63],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_is_repo_url.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,4,41,[72],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_is_repo_url.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,75,4,49,[75],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_repository_has_cookiecutter_json.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,9,4,62,[9],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/repository/test_repository_has_cookiecutter_json.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,17,4,67,[17],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_abort_generate_on_hook_error.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,8,36,[39],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_abort_generate_on_hook_error.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,40,4,51,[40],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,56,4,32,[56],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,4,51,[57],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,64,4,32,[64],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,66,4,46,[66],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,4,32,[73],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,74,4,40,[74],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,76,8,59,[76],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,83,4,32,[83],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,84,4,40,[84],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,86,8,59,[86],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,97,4,32,[97],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,123,4,32,[123],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,151,4,32,[151],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,157,4,46,[157],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,192,4,32,[192],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,221,4,32,[221],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,222,4,40,[222],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,232,4,32,[232],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,233,4,40,[233],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,249,4,32,[249],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,276,4,32,[276],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,277,4,44,[277],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,293,4,32,[293],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,323,4,32,[323],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,348,4,32,[348],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,378,4,32,[378],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,381,4,33,[381],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,386,4,35,[386],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,397,4,39,[397],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,412,4,32,[412],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,414,4,56,[414],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,429,4,32,[429],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,432,8,37,[432],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,433,8,31,[433],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,443,4,57,[443],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,455,4,32,[455],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,456,4,40,[456],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,458,8,55,[458],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,470,4,32,[470],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,471,4,75,[471],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,472,4,72,[472],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,487,4,34,[487],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,495,4,32,[495],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,497,4,30,[497],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,503,4,48,[503],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,504,4,43,[504],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,513,4,34,[513],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,522,4,32,[522],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,524,4,30,[524],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,530,4,48,[530],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,531,4,39,[531],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,554,4,52,[554],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,555,4,32,[555],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,570,4,69,[570],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,571,4,33,[571],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,583,4,32,[583],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,584,4,40,[584],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,586,8,59,[586],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,617,4,32,[617],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./tests/test_cli.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,640,4,32,[640],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
